-4.152101438221752344e-03,-2.705438197509840159e-01,-8.990388286711115118e-02,-2.258107383308869121e-01,1.566824199433712039e-01,1.695978959667977098e-02,-1.917402190262318049e-02,-3.235877523600514394e-01,-9.979699961339108527e-02,-5.354428313923061122e-02,5.400600594685185663e-02,-1.099665002855540648e-02,-8.221119834171568275e-02,9.740466702170528027e-03,6.352789751692970201e-03,3.295145940300947540e-02,2.781462047672515064e-02,2.798378636047594778e-02,1.996286098729753780e-02,9.053904991113309250e-03
-2.119902203610724359e-02,1.495437559554919915e-01,3.698488188715750268e-03,-1.031040108164138144e-02,5.157929620858543035e-02,6.441643632749695370e-02,5.559446711605924712e-02,6.187371993468036152e-02,-1.341329869514958362e-01,6.066798514475352927e-03,-1.239731612921762122e-02,-1.607221087570602155e-02,3.761592512711911789e-03,-4.100641717210097223e-03,-5.851290861435915966e-03,-8.733034843468477984e-03,-3.770041962671820315e-03,-3.629188989734973003e-03,3.132834305756631438e-02,-3.526977741280204470e-03
3.200042182937087518e-03,2.856043396395033240e-02,-1.440033136555408932e-01,-1.102604422171529347e-01,1.302700567577537438e-02,-4.241682397402071064e-02,-9.564429056285518940e-03,1.620420673882155826e-02,-4.470392472750894103e-02,-5.124005548412873326e-03,1.192440830428856402e-02,2.708498624796239641e-03,3.081380511080001466e-02,-4.342553739636123046e-03,-3.842792365973830273e-04,-1.681396492935547521e-02,-1.053513779336557633e-02,-1.060480484093546602e-02,-6.927421941747762685e-03,3.412997011399502515e-03
-3.207554969799264813e-03,1.000666021180625191e-02,-2.608952729384005336e-03,2.598236323855273189e-03,-3.501890992197570496e-02,8.332726727616519835e-02,-6.242383464682274216e-04,1.755322976877963376e-02,5.479045386152715802e-03,8.619252108045025174e-03,-1.001677832715057101e-02,-6.911158692020647962e-03,-9.999675244915804187e-03,2.435299636482052971e-03,4.649986476870756474e-03,7.271059167699758449e-03,7.194934997987349930e-03,7.679942455342510590e-04,-3.580125272291739824e-02,-6.153312023781852547e-03
-2.682444410410969593e-02,-2.677189141764578229e-01,-1.137503851669246363e-01,-1.637161377002294971e-01,-1.434958813911896107e-02,-9.350316132433075800e-02,-5.439373911910862919e-02,-9.972365503983187177e-03,2.709891377902035742e-02,1.389451328401091756e-01,-9.287081573906935672e-02,-6.430173835610881669e-03,-1.456472938730274912e-02,2.433653713588411482e-03,-3.698727702493070403e-03,6.196475999363463411e-03,1.332759261382530057e-02,-1.194165999773183148e-02,-4.988569355049828763e-02,1.915902044468119651e-03
-3.180466194366815547e-02,5.787571467390830587e-02,-6.710352482457627998e-02,-3.977128883468938197e-02,-1.054743362322961391e-02,1.783015272700885778e-01,6.066149871049735659e-03,7.750733438443769456e-04,-1.544676031133390172e-02,3.422131498575305131e-02,-3.814148440657647021e-02,-7.322952245208794869e-03,2.592617085216456993e-02,2.213958231722037203e-03,-1.017270366130386752e-02,-9.078969970008187590e-03,-9.356292100561613284e-03,-1.109919203362443388e-02,-1.169609782536004845e-02,-2.947708000869765903e-03
-2.147758841374016944e-02,-1.486864388465552501e-02,1.979308312447239926e-01,7.749240114850740324e-02,-8.189517203726359718e-02,4.950393870753530545e-02,2.079821657150386638e-02,-1.623350349852943283e-02,-1.543986610765692158e-02,2.744829864305688150e-02,-3.948327434948768061e-02,-2.512835166035074733e-03,2.656338207115793368e-02,9.741034259584082017e-05,4.228353163511476727e-03,-8.385004928034992325e-03,-9.444998654414739001e-03,-1.567318736384412485e-03,-6.808074935601435285e-02,-1.812796450410798484e-03
-7.571415095611426505e-02,5.826508639857644507e-03,1.204082685079948534e-01,6.417424352148211331e-02,1.880969650746880384e-02,2.492673372231410112e-01,8.124944819454019140e-02,2.869135395962311708e-01,-1.265236457171141915e-01,4.335581066657161198e-02,-3.921918154592467232e-02,-2.334577110018378962e-02,-4.432540510852703286e-02,-1.764170299390322447e-03,7.400103573842955682e-03,7.630971379145153922e-03,2.487279916074468245e-02,2.177857220648062812e-03,-5.132034600054628803e-02,1.688308476956612136e-03
-3.385421433979582395e-02,3.294617006149448690e-02,-2.756559967077426218e-02,-3.608528404053129579e-02,-1.947343167175353759e-02,1.839040997497357888e-01,2.055758624126500025e-02,-2.246534682941314989e-02,-6.474131243771280575e-02,1.415671396156525930e-02,-1.379426076346900940e-02,-1.143785275020054414e-02,-8.852268459472227569e-03,4.573963493525979099e-03,3.174913872124940101e-03,5.822145839428543093e-03,9.898040291809869981e-03,3.998788528489273124e-05,-5.024757379896656329e-02,-1.496987371129478899e-03
-1.463557454508059887e-02,-1.725615483253620797e-01,1.145788307181847161e-02,-2.977281386125597840e-02,2.628121471781777463e-02,4.621172368825937626e-02,-7.755887547145510694e-03,8.628155024913541915e-03,-3.493111828735824455e-03,7.336327263254307368e-03,-7.408323987209765836e-03,-6.975463876858732377e-05,1.099353951543161761e-02,9.900942914831344609e-04,-2.760014985160908017e-03,-2.766239565505335032e-03,-6.437197123476870877e-06,-2.547621944869409624e-03,-2.392797449304697073e-03,5.512407174034314071e-05
-1.319871029451169693e-02,-1.587046716221967302e-01,-2.428633625833520604e-02,2.137537798440129408e-02,3.283518816250973610e-02,9.083990285743161891e-03,-1.865167560420741754e-03,-4.968374859984626274e-03,-1.021742156990204133e-02,9.502013208023700822e-03,-2.023852855660218317e-02,-2.319273086728378119e-03,-1.443467936460921495e-02,8.390702954332023445e-04,-2.757079405022238656e-05,4.423395538590195117e-03,6.870340737465160073e-03,-2.941220301414871393e-03,-2.931494359166350941e-03,4.146873642753524047e-04
2.353527526786739973e-02,-1.962997381156209864e-01,-9.740320215768992484e-02,1.026970246840286649e-01,-4.319280635343520844e-03,4.481494489170893825e-02,2.701314728834490822e-02,6.392867818573612360e-02,-7.752111765736177662e-02,-3.648299290337332634e-02,3.989865254412803749e-04,-9.492141027655623398e-03,-4.973656238512466632e-02,3.186128220863978025e-03,8.006279727427409801e-03,1.730377847423325913e-02,1.594556303811031292e-02,-1.917771500405216368e-03,-7.787405920128542651e-03,-4.317541616318735023e-03
-1.089631464878278340e-02,-9.934552114822227387e-02,-1.597446460280232310e-03,-1.092720666599563371e-02,3.978440905487743567e-03,6.753541143056454588e-02,-7.276381619555501688e-03,-1.487319587141973029e-02,7.042951146095718408e-03,2.053926196212331890e-04,-7.392010586087507593e-03,-7.904913753439239341e-03,-2.493029425274701991e-02,7.064687568308698762e-03,-3.140632197496533206e-04,1.157204743072278059e-02,6.490306623933472970e-03,-7.335250707733572892e-04,-3.577663392296252364e-03,3.913599520791234167e-03
-1.466835381379659638e-02,-2.312006592546519690e-01,-5.308116384718663400e-02,4.896473002793924612e-02,3.801188616813507004e-02,1.081322804428484427e-02,-3.493542313721863246e-02,-2.614509295041538700e-02,8.300964468858539058e-02,5.629342585334563137e-02,-6.964469992947677768e-02,-1.187367599757151431e-03,-3.474875075363269327e-04,-7.847409075045477713e-04,-1.049875622175255353e-02,1.359135039479738519e-03,1.687823476981071581e-03,-1.033321957964873292e-02,1.601140552585863380e-02,-4.981172400529866942e-03
5.746064655760127135e-03,-3.196164454257780507e-01,-2.005249319027113675e-02,9.433464336439024989e-03,-7.102905212002127988e-02,2.367588771218823857e-02,-1.175413467487329208e-02,-2.560052590731414987e-02,-1.319675183854304885e-02,-1.112430995316040089e-01,9.256097407834636137e-02,-7.068244247244803193e-03,-4.326769148778271401e-02,1.126715653874865719e-02,1.453091767950736093e-02,2.235899212936219571e-02,4.545442259453007054e-03,7.797445770990275166e-03,-1.620832696389490693e-02,1.849073938206820603e-02
-6.639194791920478150e-03,9.994601527492297244e-02,7.350864325451106351e-02,-5.281448609962510754e-02,3.215140788652964821e-02,-2.854592403028315128e-04,6.909901431482007653e-03,1.054361896608901721e-02,-2.107058525767233070e-02,-8.682321464764763963e-02,8.458880940726183628e-02,4.484978922872274835e-03,-2.401336833150476569e-03,-2.767792232245175604e-03,1.091502119206526691e-02,-3.002150079834277948e-03,-3.503240195298005979e-03,9.737519197090602555e-03,-1.297685470015006760e-03,6.266035565882917442e-03
5.958656833279183176e-03,-1.279592797145885363e-01,4.178243565700239144e-03,-1.233557410849437687e-02,3.465763309091859923e-02,2.954437590989379692e-02,-5.655352525834765262e-03,-3.586277484683752462e-03,-3.755084286957800083e-03,-3.005856306719276606e-03,-2.303436327969896752e-03,-1.935497323035938059e-03,3.429607626332033428e-03,6.244592894043884262e-04,-3.015664325043663791e-04,3.825727713809485599e-04,1.835209947412121383e-03,7.838792602857516320e-04,-4.277213572973367732e-03,-4.291826346491916210e-03
-1.464022795408373781e-02,-2.594095379405435622e-02,5.278446723427250836e-04,-7.193592349757213164e-04,2.351716022060803754e-02,2.484342623572795977e-02,7.358709657264273993e-03,4.032018920631865073e-03,-3.071038398069524458e-02,-1.725574202347318620e-02,1.011850056486327497e-02,-1.101703535548906494e-02,-5.481204056951706483e-02,4.455482208808447288e-03,6.108961899418213076e-03,1.970871479357873268e-02,1.916914735575715734e-02,6.594023855063993640e-03,5.610899856107025470e-03,-1.768855126071490220e-03
3.078649925167712548e-03,-5.858321868584935588e-02,-5.407677317700762022e-03,2.598648858407683407e-02,-8.637590631750742542e-02,2.065883653940297007e-02,3.736798190156240089e-04,-2.088850370170993592e-02,-1.001541997870585010e-02,-2.288172798053624262e-03,-3.022102249502611315e-03,-1.408466507045311482e-03,-1.495289875834180477e-03,6.392649655927157455e-03,-1.885659941153580233e-03,2.578182906053478815e-03,-1.117535631062231694e-02,-7.676766433729654421e-03,-1.115844788833049092e-02,6.333114170458943766e-03
-4.807739807565318546e-02,-5.139779095339801901e-02,-2.153767334402335865e-02,-8.855525980119259566e-03,1.075256698914597020e-01,9.693432480202913981e-02,-4.313436808246382502e-03,-8.966538535169071844e-03,1.235519361940483687e-02,1.296296386322982053e-01,-1.204222025175101241e-01,-1.802111792043296912e-02,-1.370515677859244531e-02,-9.507422314906845574e-04,-1.095052893644172728e-02,3.468736064031061744e-03,1.948293736955892044e-02,-5.034947230359907919e-03,-7.686302783411568147e-03,-1.463085971675964943e-02
-2.773081955734280069e-02,-2.221983320626926550e-01,1.163065086782073994e-02,-4.143450153573866729e-02,5.829036195697768347e-02,-1.979353988741420003e-02,-2.688839038254098313e-02,-5.359787066621860344e-03,3.628368366860761085e-02,1.118725035074532442e-01,-9.462854959915323327e-02,-1.257576771403645828e-02,-3.666651081195259482e-02,5.401986430232282206e-03,-8.083868263591068373e-03,1.525351919456414268e-02,2.241870583284966481e-02,-4.990373226006371808e-03,1.505262037443011415e-03,-3.511788204465109402e-03
-9.590055545959508612e-03,-2.253926848179269027e-02,-2.574609371086306053e-02,4.427471175182288304e-02,2.173482376856858689e-01,-6.275402331875826190e-02,4.696839797321658745e-04,1.124081224676118512e-01,2.004043137755913417e-02,-1.195576258563034178e-01,8.355232281220462132e-02,2.241294604901205786e-02,3.743365867545696279e-02,-3.283770668200753501e-03,1.012915793817546414e-02,-2.439096697297597066e-02,-2.381028572018363109e-03,-1.395555244497008325e-06,1.117157284807658926e-02,5.943438706387885358e-03
3.653033305094042366e-02,-1.837266094106639880e-01,-4.366290156023524410e-02,1.246437140167514467e-02,-8.235616572148501957e-02,1.880381305745823239e-01,-6.909073749967401500e-03,-6.198464512447243724e-02,-3.041738335451463042e-03,4.088941618194722426e-03,-2.205196847569781959e-02,-1.934674980482679885e-02,-2.738212202873261010e-03,2.076691019784433019e-04,-9.991972792473874290e-04,1.540092351157357209e-02,3.811819628255645569e-03,6.905995302320981459e-03,-8.290027085682388427e-03,-2.755502281959600758e-02
1.362810399952804619e-02,-1.027480897163734475e-01,-2.686279928829506114e-02,3.293896881373258034e-02,2.030711269276478173e-02,1.923300517587142600e-02,-5.424928047529018783e-03,-7.850473578578296557e-03,1.151740573437080167e-02,-6.759787704100453680e-04,-1.630555513664344591e-02,-1.164074943079794131e-02,2.622994022765932215e-02,9.300789248498005438e-03,6.200372861683066915e-03,-5.695451137790958143e-03,-9.803479304414072272e-05,-1.166960229509762630e-02,-1.126968225311874433e-02,-2.283533173040716915e-02
2.223068535359476461e-02,-3.963410259449425266e-01,4.158886721169401807e-02,-2.358273358789140031e-02,-2.116404386697570000e-02,-1.256713339826471820e-01,-3.732136728525008162e-02,2.658443922229762266e-02,4.861022715128481692e-02,2.406814599683822740e-03,-1.711663470245024113e-03,-1.748002736589514619e-02,-3.956721137205653632e-02,1.396783449694788404e-02,1.495223378561953004e-02,2.053727864319759150e-02,1.940890273072206143e-02,-7.240243451386984587e-03,3.191483700294685689e-03,-2.212145566354517881e-02
2.765251090702237208e-02,-2.116473500938025609e-01,-3.744519530626618138e-03,-1.031127027290220689e-02,-1.557111923455591768e-02,5.706755840218535880e-02,-7.379234599999023696e-03,-2.829042669081098180e-02,-8.572986084791752934e-03,-2.188568394858520297e-02,7.430816648986144149e-03,1.699263737315299255e-02,1.445260220651203853e-01,-4.536609871980267113e-03,-2.506220010121213738e-03,-4.784032534697649913e-02,-4.354552462265375012e-02,-1.849034028572310584e-02,-2.833683731788887508e-02,-2.361359821988739949e-02
-2.445566181331778124e-02,7.051324435953305880e-02,-4.908563983024055721e-02,3.694691070886376577e-03,8.869367150720067206e-02,-1.466206310139058465e-02,4.068084099479947306e-03,2.161326502289744392e-02,-2.080770863566204151e-02,-2.677031816242876269e-02,1.253886846789605512e-02,-3.793881579168698059e-03,-3.290594981917484979e-02,-2.088315418120399725e-03,8.080425370966051735e-03,8.494265390018853126e-03,1.665075850353767151e-02,5.626459977018857632e-03,-2.006112212349594071e-03,-5.944870696573465244e-03
4.680275937675867914e-02,-4.433009268524958912e-01,-6.712427631882790513e-02,4.451225390580637042e-01,5.212349728603279247e-02,-1.209045896020162769e-01,1.931621958491215943e-02,-5.942655679349010886e-03,-9.069988993440560032e-02,-6.267588974104873478e-02,-4.690092810548832092e-02,-1.499126338953860743e-02,-7.104361807511508364e-02,1.737968511749506118e-02,2.028084458170368448e-02,2.598214837182491466e-02,2.894187429341295303e-02,-8.090228868760054870e-03,-1.203824095748636056e-03,-2.582168193922651164e-02
-1.531238542637642155e-02,-9.013374108303955079e-02,-2.316215157062017083e-01,-5.230078468153390170e-02,6.865064716550818569e-02,1.371718884391960880e-01,-1.785228562359370691e-02,-4.391659765988304570e-02,-1.513064257924770029e-03,-7.472234379236544419e-03,-2.042918527139714682e-02,-1.516282102538353375e-02,-5.398673036963513860e-02,1.247924561594505530e-02,2.447824429738721958e-03,2.381879561891175889e-02,2.693254552011166078e-02,-1.439014234534313156e-03,-6.149243702808854933e-03,-7.855649148377028684e-03
-8.070712518037164232e-03,-8.902880947415464652e-02,-8.401335968582332447e-02,-1.153246192645547008e-01,-9.636617185038616473e-02,-9.584605484349104088e-02,-1.910964952093088809e-02,8.728674612640770214e-03,-3.857290427742811334e-02,1.868231705277107607e-02,6.121409350264072485e-03,-9.193536566215868878e-04,-8.606472533192936411e-03,-1.773545083487435567e-03,6.800311540945855673e-03,2.576643586373809740e-03,-5.988724961392276509e-04,-5.398463920015941081e-03,-4.002503526526932781e-02,4.362289102815827130e-03
-1.282285862014999854e-02,1.559873881716918563e-02,-7.167316558212332225e-03,-2.527673239756044257e-03,1.160907278042769795e-02,-2.878128857494300155e-02,-7.299297816451672492e-03,-8.930796056044508491e-02,-5.816830041797922159e-03,-6.077450308948538493e-03,-8.494888008549319807e-04,-6.981781507069345985e-03,-3.879521610056704123e-02,1.913377886938063752e-03,3.122913035991318163e-03,1.518477928305150132e-02,1.042157938338516415e-02,6.410386275842980090e-03,4.138275481445084607e-03,-2.879720386775264269e-03
-1.501013253779425773e-02,-2.135928963401422919e-03,5.898266489390322637e-02,-6.207768062376823465e-02,-7.004830582974502784e-02,6.589799959403105922e-02,-1.222583953238274082e-02,-8.756580459392123220e-03,1.881819515374540119e-02,1.397429826225486324e-02,6.654915406772397846e-04,-6.242958437625850329e-03,-2.211101769962840052e-03,-5.975129308060520483e-04,-3.561933719092992383e-03,3.639202704523281963e-03,-5.913874056707272946e-03,-5.415947601839863484e-04,-1.178881575276229110e-03,-5.702245970083052399e-04
-1.927938339114447508e-02,1.608037143898918830e-01,3.131626259511595791e-04,1.500661166279220783e-03,7.304012164671430662e-02,6.242619577144149084e-02,-1.292820107804660765e-02,-9.030631900020269802e-04,5.859920096434869524e-02,-2.055532091946780937e-02,9.768852565323022513e-03,-1.253080453657333599e-04,-9.281935616666840694e-03,5.937415022688535653e-03,6.714259655898576103e-03,3.184816598673855317e-03,1.378911745732882589e-02,-2.096958408473571594e-04,-3.103960627949352291e-02,-4.046747893002885024e-03
2.088020913771902742e-02,-1.785402655907240566e-01,-1.008091518088794908e-01,3.202166522837331802e-02,-1.142273209091401731e-02,-3.257308369731455600e-02,1.066867668706237421e-02,1.990830306911186079e-02,-6.720093647212885268e-02,-2.146154112736354050e-03,-1.587492813681735948e-02,8.108239468848710881e-04,2.690137722997046343e-02,-2.546515223285872060e-03,-8.885697897984108640e-03,-1.179213140374333300e-02,-1.738162896705793686e-02,-1.197819378620150477e-02,3.163004512327956957e-02,8.676524307879885127e-04
3.042707840734218752e-03,-2.767267334311919735e-01,-3.533477915746705694e-02,-7.196958547985015699e-03,6.611093119478557434e-02,2.017941132256478309e-01,2.261184106930546819e-02,2.292101899439630552e-01,-4.535986296298685078e-02,-1.339725814398678438e-01,1.044938102772284272e-01,1.005680687947385805e-02,2.493072826257351424e-03,7.470253031258916078e-03,1.430866903511605372e-02,-2.809373446789033713e-03,3.628701856831390363e-03,-1.456747805499893338e-03,-3.204822388679223755e-02,1.878002897956503048e-02
1.533020616471651026e-02,-1.092509358562131494e-01,-5.183615834420581686e-02,1.024961886807905093e-01,-1.538783534550601517e-02,-7.699192762739168194e-02,-1.488750587440854263e-02,-1.223307780319744971e-02,3.434257910382365608e-02,-9.788284820433600097e-02,5.679905015191831497e-02,1.430450770610633589e-02,1.217395467104581165e-03,1.227594623255609052e-03,2.396411184236816542e-03,1.209928222397126845e-03,-1.297745175092724669e-02,-7.600841536931613428e-04,3.121193045347239042e-02,7.066960928746421518e-03
-1.096481070480601451e-03,-3.160836058533711412e-01,9.715156804602985766e-03,-6.284666240079914146e-02,9.167788585159616921e-02,7.433257137817489424e-02,2.105744342799535998e-02,-1.897543180518851749e-02,-9.592862846474080329e-02,7.043365362013387365e-02,-6.119700018697247362e-02,-1.908351867451854676e-03,8.702697058603556246e-02,-2.100613778607744557e-03,-1.593202002628427844e-02,-3.808310136995821105e-02,-2.549930094693972360e-02,-1.724059026654024482e-02,-6.530157932148333323e-03,3.892119898404629210e-03
-1.925265636321971813e-02,-5.624299197577272563e-02,1.726815661975514586e-03,-3.011475403962764284e-04,3.447909285560906562e-02,2.749940121528280258e-03,7.837891655406391961e-03,6.934422725839142244e-03,-3.139872923020992079e-02,2.401210025498217229e-03,-7.152170576274683583e-03,-3.801608300514848840e-03,-9.278087568565402191e-03,2.104169554207868317e-03,3.419533092387834353e-04,1.746821082595360799e-04,3.019439600853753101e-03,-2.479860671370666056e-03,-9.771728127634289347e-04,2.211128297834933504e-03
-1.930927072471563463e-02,-1.406788478331731929e-01,9.045582308859987861e-03,-7.078794809870301262e-03,-4.627836026277909291e-03,1.465047006992868227e-03,-1.040730512550291052e-02,-1.020942480705053397e-02,1.013422692029322236e-03,3.967700491091305862e-03,3.702146082150762881e-04,5.190890458977348403e-03,5.694503104520512969e-03,4.862842750398634756e-03,1.273245175350287521e-02,-8.506593251424004727e-05,7.279792881667446723e-03,3.406662659248893077e-04,-8.981006505969064968e-02,1.996896288430556957e-03
8.080813399366924138e-03,-2.030801060172136019e-01,2.292274786141278164e-02,-2.922905470820038936e-04,-6.650078428245093098e-02,-4.145217106393939144e-02,-1.921147603952145025e-02,-1.513983526546944063e-02,1.393013805026275739e-02,-1.966098466756269203e-02,2.402436659631071447e-02,1.707379084882188966e-02,5.379786650082145349e-02,3.775702748534572463e-04,9.408790512182222190e-03,-1.689487025250659830e-02,-1.490616396725892231e-02,-7.123887158082859924e-03,-8.137073857304891189e-02,4.775015924963397183e-03
2.756758509371922891e-03,-5.544073924470140774e-02,3.041128292916022227e-02,5.649864248606212974e-03,-7.270520209207707862e-02,-5.968259173600075351e-02,1.390776431942786044e-03,-3.190238862631825968e-03,-2.245523776668830948e-02,-2.618665633230434289e-02,2.518011215083166415e-02,5.507741798948119060e-04,-5.970828008905193496e-03,-3.517378584323137009e-03,4.364603850027490121e-03,6.164835915298900928e-04,-6.408997303303013392e-03,7.604825205996909784e-06,5.182376942429896532e-04,3.486830434443189113e-03
7.313961238965732518e-03,-1.454136920838695612e-01,-1.623633989674999889e-01,-1.509281812850060411e-01,-5.566648069867517062e-02,1.914445853815964216e-01,-4.280672846190416297e-02,-5.310662421561909013e-02,3.201538545752729420e-02,2.007217234812366802e-02,-3.968797595195901716e-03,-4.037434338153007667e-03,1.458172553064396304e-02,4.590179119651441320e-03,4.034698983062670087e-03,3.585662980564968509e-03,1.073441255248574295e-03,-1.080413936813715481e-03,-6.395670930297579770e-02,-4.359694314690791550e-03
-1.132739278730360462e-02,-5.408870380686207208e-02,2.857857360851284289e-03,1.580100859689130555e-02,-4.748075846669740085e-02,-9.816524992315232671e-04,-5.163539705374501840e-03,6.687255501282630965e-02,4.043593700776509578e-03,-3.982239318141875088e-03,1.728315559713942311e-03,-1.180364710460202887e-02,-7.436333353837799864e-02,2.949010551314609156e-03,7.983817884398782330e-03,2.628789034668044255e-02,1.978240736009377262e-02,5.631896026985635330e-05,2.964101670844773630e-03,4.483842698941573925e-03
3.633618911604076865e-03,1.198921241423965556e-01,-1.753203808789975948e-01,-8.471165762303947688e-02,5.066909881726345405e-02,-1.006593473897754443e-01,-3.275120084570661005e-02,2.140922350675412630e-02,2.905610917313224822e-02,3.123675867318301269e-02,-3.191054475136750890e-02,-5.887987696037265926e-03,1.039963147573462823e-02,-7.097331071721110947e-03,-1.218162819882163961e-02,-9.095261104858703635e-03,-9.414231335425366637e-03,-1.205960384632198332e-02,6.150209444265789666e-02,-7.068198085467171897e-03
-1.692074090135033126e-02,1.031366216222007470e-01,2.086906904704603685e-03,2.989898094623256661e-02,-2.965031755853178574e-02,-1.482116994043797265e-02,-9.094774076878937158e-03,-7.496847423926976915e-03,3.160740678772541723e-02,1.788887124367799161e-02,-2.055263829479053728e-02,-6.620949447608834651e-04,1.081866930406129995e-02,-7.324038777776546673e-04,-2.659152106132309668e-03,-3.839743771434609397e-03,-6.834432381312777020e-03,-6.478691720332027497e-03,-6.477336814237592486e-03,-3.967188694975217096e-03
