,date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
214,2016-08-02,0.0,0.39481270889999986,-0.1571176728,-0.6159894639,0.017872128999999987,-0.35055020350000005,0.0,0.481932411,0.0,-0.8066819310000001,0.5142790977,-1.8270142809999999,-0.076610967,0.09274595579999995,0.0,-0.30687204739999996,-0.4121859821999999,-0.1869290562,-0.36456847219999994,-0.2045009049,-0.2228755312000001,-0.5447554683,-0.3279191504999999,-0.6322217142999998,-0.230374144,-0.0819533673,-0.8881680849,-0.1633276358,0.00328091530000002,0.0,-0.22192231950000002,0.0588693456,0.0,0.7703870048,0.37679333239999996,0.5826456314,-0.4387396537,0.0,0.12840534,0.0,-0.3008818462,-0.5417206128000001,-0.028183783299999973,0.0,-0.18817498,0.0,0.0,-0.0806200725,0.31844680049999996,-0.7996507587,-0.4671593475,-1.4503929699,-0.3137270838,-0.0447849609,-0.4947168472,-0.36749054400000003,-0.9390096608,-0.1124253259,-0.012879015,0.0,-0.035981404200000004,0.0,-0.1190098269,0.0,0.09787713249999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,2016-08-03,0.059745787,-0.1897828795,0.2095162528,0.19174071400000003,0.0490661017,-0.7721704105999999,-0.30421125,0.5318535305999998,-0.3539704561,-0.14235285749999999,-0.4923349411,0.39086860790000005,-0.3882341859,0.02725691740000001,0.0,0.4754375306,0.028820266400000016,0.31812042199999996,-0.1177763257,0.13895143640000002,0.7152703141000001,0.572897988,-0.34958177799999995,0.0,0.0,-0.15057948399999999,1.7400470788,-0.22269054510000003,0.036428470399999996,0.0,0.0,-0.076074328,0.0,-0.0039914320999999975,0.0,0.5293970581999999,0.17531833340000003,0.0,0.0,0.0,-0.059219373200000015,-0.3171549111,-0.6546709450999999,0.0,0.10162560060000006,0.24673764769999995,-0.0473236964,0.061955747099999986,0.0,0.035887566,0.8032421947,-0.7154415954,0.23633374540000004,0.0,0.003145894200000006,-0.2354641258,0.9122466022,0.49310342879999997,-0.5499750689,0.0,-0.006733158399999998,0.0,-0.04064206479999999,0.0,0.0,0.0,0.007876715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,2016-08-04,0.0,-0.982383277,0.2576554511,0.06807360679999999,0.11173782499999996,0.7964263052999999,-0.09237314610000003,0.23271315110000002,0.0190645085,0.4512123265000001,0.40439399369999995,0.024490904,-0.8202740522,-0.19389673459999998,-0.1713638658,1.4956792479999999,0.3785011751,0.19813495660000002,-0.06467250029999999,0.9165429312000001,1.5155952169,-0.5953101160000001,0.2372408421,0.1202787212,0.38033815679999994,0.0513218258,0.4215685550000001,1.295099268,0.31451627000000004,0.0,-0.6508144958000001,0.0359092461,0.0,-0.4467788655,0.0,0.17916858730000002,2.3681768112000006,0.6956922192,0.0,0.0,0.24036118409999996,0.7393763563999999,0.1735052186,0.0,-0.019418151999999998,0.1412776105,-0.04553653320000001,0.1528630149,0.6696980985000001,-0.2488708312,0.25243840889999997,0.7953251049999999,0.0,-0.0969459898,0.34842406779999996,0.0,0.5115533567,0.18476193,0.0,0.0,0.08838875809999998,0.0339583346,0.0,0.07695333280000001,0.22859470440000002,0.065873247,0.0,0.0,0.0,0.0,-0.263412656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2016-08-05,-0.1220419,0.1690525166,-0.22755592759999999,0.22507376689999997,0.13918718160000002,0.06155490769999997,0.32476909319999997,1.1466059887,0.0,0.0,0.20783511619999995,1.0150416776,0.20317334909999996,-0.6146532382000001,0.0,0.1209530302,0.2580961235,0.3911600254,0.5705052244999999,-0.13234118079999996,0.6712458956,0.17218126979999995,0.41141229440000004,-0.2523332705,0.06835602919999999,0.0,0.40182280909999996,-0.0675906317,0.0,0.0,0.0,0.42045456200000003,0.0,0.0,0.6543104617,0.04716099,-0.12935076910000004,0.0,-0.4546971919999999,0.0,0.8766784699,-0.15555779609999998,0.31789494490000003,0.0,0.116890413,0.37854982620000005,-0.032289925500000004,0.0,-0.24707124020000001,0.0,0.5138731492999999,0.11320399649999999,0.0,0.0,-0.4081585875,-0.018922617,-0.1661918915,-0.048994064,-0.0358368596,0.0,0.7201105695,-0.052374050000000005,0.2251889704,0.0,-0.033142117400000004,-0.0237347236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,2016-08-06,0.1010389915,0.7219729144,0.0,0.0,-0.0302332861,0.6050189075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21857307569999995,-0.0775247127,0.0,0.0,0.0,0.084891702,0.0,0.25841630639999996,0.0,0.0,-0.41285931919999996,0.0,0.0,0.0,0.0,0.9518,0.0,0.6017197115999999,0.0,-0.0685721103,0.0,0.0,0.0,0.0,0.2050459826,0.178031004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282458076,0.0,0.0,0.0,0.7323696532000001,0.0,0.0,0.031200204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,2016-08-07,0.041606227200000005,0.09250529339999998,0.051105388200000004,0.05988205519999999,0.0,0.692417997,0.0,0.0,0.0,0.0,0.0,0.0,-0.12280959600000002,0.2169947156,0.0,0.0,0.0067987964,0.15205631320000002,0.0,0.0,0.0,0.0020934936,0.6143559828,0.0,0.0,0.0,-0.36686366919999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1637804286,-0.6170571668,0.0,0.3054105186,0.0,0.0,0.0500268956,0.0,-0.1503517288,0.0,-0.060613134400000004,0.8262,0.1402381942,0.0,0.0,0.0,0.0,-0.0376053786,0.0,0.0,0.2346804642,-0.06829539039999999,0.0,0.0,0.0,0.0028348848,0.0,0.0034103607999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,2016-08-08,0.9596093547000001,-0.18648879629999998,0.0,-1.1207243748,0.0,-0.0028810199000000175,0.21252650399999998,0.9943,0.0,-0.040199338,0.0,-0.5591131167,-0.5667235488000001,0.0,0.0,-0.33804996190000003,0.9017427878000002,0.04149754700000001,0.13515545639999996,0.24105945200000004,-0.40622701040000003,-0.24936466870000001,-0.31612571949999996,0.0,0.08248253909999999,-0.0414824256,-0.35380130249999997,0.1334059662,0.0,0.105206884,-0.078080508,0.195791245,0.0,-0.09349904160000001,0.0904561186,0.1742222897,0.7360786999,0.0,1.5507639920999998,-0.0168315725,0.0906839208,-0.5155450088,0.0,0.0730461408,-0.7477766113000001,0.251494584,0.0,-0.1689694452,-0.12961467000000002,0.3781197863,0.6277579419,-0.002425112000000007,0.5478302694999999,0.0,0.0,0.0,0.10212657660000002,0.6619233291,-0.0355657115,0.0,0.14309128000000002,0.047236337999999996,0.062180836700000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,2016-08-09,0.1070875467,0.07129645180000002,0.28941019160000003,0.3595150161999999,0.5263021285999999,-0.7371360232,-0.0411385284,0.0327737696,0.0,0.1302587876,-0.14195690099999997,-0.6353745474000001,0.09617890040000002,0.23575961199999995,0.0,0.12202615099999999,0.16537991280000008,-0.19185639440000002,0.0715880214,0.6561919151,-0.0843895804,-1.0664866344000001,-0.1069666064,0.20346098500000007,-0.2434962854,-0.09171914219999998,-0.2472115165,0.7761137559,0.1835679673,0.08636120520000001,0.29345543370000005,0.040812863000000005,0.0,-0.0414335352,0.09070592970000001,0.1421806034,1.7427171573,0.12325877380000005,0.0,0.0,-0.060091417800000005,-0.8241127813999999,0.052892335900000004,0.0634397954,-0.2718029223,-0.22946366650000002,-0.42843532010000007,0.005357398000000003,0.2037767028,0.6242081274,0.1013488277,0.5748968556999999,0.07813695619999997,0.043242496,0.4746438654,0.08318065279999999,-0.060934100099999985,0.19619130690000003,0.0460772381,-0.0558484888,-0.06120845919999999,-0.0023755221,0.4750635246,0.0,0.0,-0.0660219176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9823,0.0,0.0,0.0
222,2016-08-10,-0.48371595870000006,-0.8910450227,0.2669180135,-0.6769594617999999,-0.2577241468,-1.4190422301999999,-0.6745740145,-0.045594354,-0.0026704280000000003,-0.28901178129999994,-0.018285047000000013,-1.0869452117,-0.23929882729999996,0.1749450288,0.125144,-0.08855824470000001,0.10368474999999999,-0.8270320582999999,-0.0891385928,0.5369265777,-0.29815701780000003,0.14810951,-0.6525513189000001,-0.7105846641,0.016973382199999998,0.0,0.5140429893999999,-0.22870105189999998,0.0,0.0,-1.9364386868999999,-0.18854730179999998,0.0,-0.15586548719999999,0.0,0.4835519209,-0.5049091156,-0.022200335199999997,-1.5572137851,0.0,-0.28499453280000003,0.23734716,0.06829500000000001,0.0,0.08519800790000001,0.17111677679999998,-0.0888443579,0.0,0.2118878648,-0.19333025259999997,-0.3021014363000001,-0.16514240540000003,0.4666256056000001,0.13391982400000002,0.062319589200000025,0.0,-0.0017893807999999987,-0.039175829999999995,-0.0029480036000000005,0.0,-0.1402802386,0.0,0.15126857109999994,0.0,-0.0020980248000000003,0.011324032000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,2016-08-11,0.08469948690000001,-0.6362624741999998,0.0,-0.7112164862999999,0.32455548959999997,-1.3734868000999998,0.0,0.0,0.0,0.9511707142,-0.02143849930000001,0.0261665835,0.9403176975,-0.09670988990000001,0.0,0.23778619799999995,-0.016191533400000034,0.41120262379999994,0.05436848099999997,-0.0440780428,0.4762751326,0.019632629999999998,0.5236873203000001,0.052520417199999996,0.0,0.0,-1.1807995084,0.6442349407,0.0,0.0,-0.3891049928,-0.3492939576,0.0,-0.0452871335,-0.7253642914,-0.0688834306,-0.48225550960000013,0.0,0.049280009400000005,0.0,0.06152956700000001,-0.7370002962000001,-0.065143752,0.0,-0.07997891,-0.591807236,0.2858136321,-0.0191972025,-0.35876707650000006,0.015414265000000002,-0.0302933625,-0.13847200129999998,-0.1759990038,0.0,-0.01784027709999994,0.09343363900000001,-0.18063399109999997,0.0,-0.286056144,-0.0055529439,0.16669586809999998,0.6586955139,-0.22666922570000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0444076468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,2016-08-12,0.034189002,-0.5729912360999999,0.0,0.030783410199999972,0.3351597771999999,0.42393002969999993,-0.04253880600000001,0.0,0.0,-0.1664796559,-0.9450920712,0.9235633276,-0.7620665034000002,0.039912522600000014,0.0,0.0,-0.5207737118,0.43060777769999997,0.0,-0.47345215580000005,0.4982538014000001,-0.24908853750000004,2.1119339469000002,0.5324470532,-0.09182142339999999,0.0,-0.2806928511,0.16577579610000004,-0.009048567600000001,0.0,-0.46313868799999997,-0.11460420250000004,0.0,0.1320032124,0.26082191460000004,-0.103875246,0.010483552100000015,0.0,0.0,0.0,-0.020204581699999995,-0.8138096606999999,0.0,0.1856240489,-0.039944184300000005,0.0,-0.14177262059999998,-0.17264576,0.34648736160000004,0.0,-0.1324954203,0.26407899500000004,0.010971619200000005,0.37728690239999996,0.1092240226,0.042842939999999996,-0.7013593581,0.2141100029,0.08079341729999999,0.0,0.045338403200000016,0.0,-0.0473691461,0.0,0.1484384733,0.13010556129999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,2016-08-13,0.0,-0.4162683986,0.0,-0.2055032594,0.0,-0.0462866904,0.0,0.0,0.0,-0.0021758412000000005,0.0,-0.08616614319999999,0.0,-0.2984920903,0.0,0.0,-0.15314289180000001,-0.1110892992,0.098301749,0.0,0.0,0.18867182670000002,-0.1284037236,0.0,0.2660339781,0.0,0.0,-0.06597429479999999,0.0,0.0,0.15499759110000003,0.0,0.0,0.0,-0.0617188792,0.7380952012,0.0,0.0,0.47754570439999994,0.0,0.0,0.2127223287,0.0,0.0,0.0,0.0,0.11272257039999999,0.0,0.0,0.0,0.09846313340000001,0.0,0.0,0.0,-0.3270543097,0.0,0.0,0.0,0.0,0.0,-0.3895711096000001,0.0,0.7482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18240713719999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,2016-08-14,0.0,0.0,0.0,-0.4694023527000001,-0.10260290520000001,0.16399099639999998,0.0,0.0,0.0,0.0,0.06257526479999999,0.021875831999999984,0.0,-0.164473182,0.0,0.0,-0.0453087962,0.0,0.0,0.0,0.0,-0.0433796013,-0.0033545959999999996,0.0,0.0,0.0,0.18460156130000005,0.0,0.0,0.0,0.0,0.0,0.0,-0.21075522839999997,0.08069500499999999,-0.030180406099999998,0.8048619022999999,0.0,-0.0015770272,0.0,-0.1667791475,0.0,0.0,0.0,0.060391307000000005,-0.052316692399999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1586367818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,2016-08-15,0.986,0.053261534299999976,0.0,-0.051576915200000004,0.3638371275,-0.699618063,0.0,-0.5311761091,0.0,-0.009286662499999999,0.0,-1.1103223961,-0.0163191633,0.30724942229999996,0.17795197950000002,-0.0025389494,-0.6008496987999999,0.0,0.5058441729,0.0,0.024963006300000007,-0.3138733813,-0.8217605036,0.0,0.0180998944,0.3272588025,0.1325560254,-0.2657328358,0.0657259568,0.0,0.16932177719999997,0.0,0.0,0.5397486842000001,0.0,0.40473124120000004,-0.23673722970000002,-0.0116884035,-0.6458225602,0.0,0.0994473204,0.03803669389999999,0.4022250425,0.0,0.0,0.0,0.0,-0.0097160362,-0.2389400585,0.0,-0.0152816965,-0.9168548565000001,0.0,0.028537451999999998,0.0,0.0,0.2970158224999999,0.0,-0.1539157263,0.0,-0.5096046156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,2016-08-16,0.0,0.07510488159999995,0.0,-0.9144365517000002,-0.7767629632,-0.6567338339,0.097928956,0.0,0.0,0.07269515210000002,1.0756582107,-0.1325083045,-1.0888003197999998,-0.47010004390000004,0.0,0.0,0.36548563700000003,0.6438816739,0.0,0.0867967722,-0.11977573,-0.1772981066,0.854030112,0.106327,0.0,0.124663698,0.038508319899999865,0.6109457252,0.0,0.0,-0.7942038467,0.0,0.0,1.9527735712999998,-0.1962919437,0.043644037299999994,0.4499573969999999,1.2097926466,-1.1284784006000002,0.0,-0.017588641799999995,0.0,0.0966466025,0.0,0.02837178040000002,0.193352198,-0.05772606719999998,0.3799480399,0.0,0.20560799999999999,-0.2042758879,-0.0044466131,-0.318364459,0.0,0.01187826640000008,0.0,-0.1382515556,0.0,-0.1511410992,0.0,0.0,0.029815118400000003,-0.5589224783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,2016-08-17,-0.10317892310000001,1.1807539243,-0.0370865205,-0.04787122539999998,-0.2749708898,0.0907152423,-0.8859721976,0.0,0.9996,-0.25155210299999997,-0.21107573559999998,0.5018524377999999,-0.06342866109999999,0.4755366634000001,0.0,-0.0221141768,0.37320967280000006,0.3062510074,0.5187524265999999,0.0,-0.0139495306,-0.0599450339,0.0946790218,0.425016806,-0.1389849615,0.0,0.5314911913,0.0645047524,-0.2125139023,0.0,-0.6411276585000001,-0.3355980764,0.0,0.0,0.0,0.0,0.6299704681,-1.9407764744999998,0.0,-0.0558226914,-0.047664634600000005,-0.1643137234,-0.1661361944,0.0,0.0842467184,0.04763556719999999,-0.6609810691,0.6428982119,-0.4837449574,-0.0275014872,0.17482086260000002,0.9854039467,-0.017955444600000002,0.035159880000000004,0.44591726119999997,0.0,0.21564143369999997,0.0,0.0,0.018067753,-0.36037949620000004,0.1862375684,0.1834797938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2016-08-18,0.0,0.4410445057,0.025239022200000003,-1.0129680727999997,-0.214552784,0.11354024499999997,0.0,0.013575204999999998,0.164016531,0.0343251658,-0.5185999763,1.568569161,-0.13108856540000002,0.39884229390000003,0.0,-0.17042191729999998,-0.5089696114000003,-0.22159693360000002,-0.0004418152000000078,1.0585066913,-0.0949296909,0.6348906708,0.12819737009999999,0.7142246188000001,-0.700895431,-0.17433706210000002,-0.1664138374000001,0.16593610979999998,0.0569297171,-0.0872352253,-0.15534450000000002,-0.241090327,0.0,1.5504631285000001,-0.3929920022,0.563047274,1.8208670867,0.0,0.0,0.0,-0.0872229341,0.262790799,-0.0288869613,0.0,0.31743007990000005,-0.3543189106,0.0,-0.3301380893,-0.506111728,0.0,0.08932548920000002,0.0968083725,0.0263734485,0.0906340414,-0.26713975959999997,-0.026378431200000003,0.04381526189999999,-0.5679604601,0.0531199656,-0.044753047600000005,0.1519036116,0.0,0.0,0.0,0.1614738315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,2016-08-19,-0.29787609670000004,0.552938667,-0.2614697514,1.6117151258,0.28327850070000005,0.48943756130000005,0.009820211899999993,0.09190674880000001,-0.022739575199999997,-0.194421132,0.0,0.92113796,-0.10204711519999998,0.05257172479999998,0.0,0.0,0.7034816591,0.2490963309,0.0,0.8889591616000001,-0.0674332416,0.33185941269999997,-0.3564683515,1.0662716465,0.08094280820000001,0.40084732160000003,0.010410786000000005,0.44327366670000007,0.454283805,0.1185045477,0.7033029072,0.3253875941,0.0,0.9793670657000001,0.25828062160000004,0.5061981029,1.2415864224,0.7862980867999999,0.0,0.0,0.253454313,0.6239893266,0.15739943699999998,0.0,0.148429977,0.0,0.0,0.057740941500000004,-0.5104329617,0.0,-0.009649742400000005,0.6952380337,0.1433073218,0.488385759,-0.09407297680000001,0.2523111941,0.057827593600000005,0.0,0.1370111652,0.0,0.0,-0.3302182244,0.032388521,0.0,-0.9965,0.0,-0.24261251520000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,2016-08-20,0.0,-0.0492869718,0.0,0.0,0.0,0.5119170606000001,0.0,0.0,0.0,0.0,0.0,-0.040178160000000004,0.0650454363,0.0,0.0,0.0,-0.0753183266,0.0,0.04654746,-0.1098317583,0.0,0.0469311252,0.0,0.225765408,-0.6255972980000001,0.0,0.0,0.0,0.1657176399,0.0,0.0,0.0,0.0,0.0,0.0,0.2558038119,0.0302538075,0.0,0.0,0.0,0.0,0.010118527799999999,0.24664383129999995,-0.5699,0.0,-0.12475399200000001,0.0,0.0,0.0,0.0,0.0,0.0378285015,-0.006605506200000007,0.0,0.0,-0.042723657899999996,0.0,0.0,0.0,0.0,-0.477300681,0.0,0.0032247411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2016-08-21,0.0,-0.23759285549999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2282175592,0.044490249999999995,1.9325999999999999,0.0,0.07734589739999999,0.0,0.0,0.48715469080000007,0.31890550120000005,0.36336025120000004,0.0500143363,0.0,0.158015375,-0.0176284394,0.0,0.0,0.0,0.049880249999999994,0.18305616,0.3765819152,0.0,0.0,0.9919,0.0,0.0,0.0,0.0,0.35824032,0.0,-0.1908579579,0.0,-0.034337577,-0.008704965000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416406066,0.042346524700000006,-0.22097632700000003,0.04271925,-0.1022336458,0.0525105,0.8605426800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09220225,0.011741625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,2016-08-22,-0.1452921936,-0.3131009065,0.4047629864,-0.4401513773000001,0.0,-1.3900942289,0.2471688208,-0.0228143632,0.0,0.39312251759999994,0.28054955659999997,-0.0619366983,0.131437038,0.1960478967,0.0,0.0316734344,-0.6721525214000003,0.5207072817999999,0.2968172464,0.24300846679999996,0.0,1.4514725126,0.041156131799999995,0.5219881704000001,0.2105243282,-0.2767499394,-0.03645194740000002,0.1666477529,0.029304354000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.3394486884,-0.49387598919999987,0.0,0.939550901,0.0,0.2605773407,0.0,0.6143792192,0.0,-0.10285971599999999,0.0,0.3851211372,-0.2574036274,0.4135388121,0.187400319,0.1351963044,0.530953886,0.18257207259999997,0.0,-0.26152742529999995,0.0,0.6060467759,0.0,0.0,0.0,0.0528930386,0.0,-0.091659901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,2016-08-23,0.30415876140000003,1.2343995141000002,0.0,0.022158136300000006,0.4373536676,0.8385887243000001,-0.9661,0.0,0.0,1.4505724072000001,0.8242689768000001,0.0,-0.027629219999999996,0.6051221178999999,0.0,0.0,0.22989394219999998,0.1327180254,0.7765499106,0.0,0.37383006080000003,0.14536633410000002,0.018547190699999994,0.5381627729999999,-0.058426968600000004,0.0,0.9225725258,-0.3227274814,0.1004744346,0.0,0.2360102251,0.0,0.0,0.7775618991,-0.1001375298,0.10447369220000001,-0.1596666215,0.8188320306000001,0.8851129344,0.035788051300000005,0.23189396010000002,1.4610994193,0.5261208596,0.0,0.1626813252,0.0,0.2283629,0.0,0.07387870839999999,0.0361432576,0.005088446399999995,0.0,0.6477062778,0.023515882000000002,0.1215840825,0.07031552,0.1701498983,0.0,-0.8969541167,0.0,0.8390274004,-0.9475,0.061755187999999996,0.0,0.0,0.0,-0.8225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,2016-08-24,0.0,0.05849111200000001,0.0,0.18620947960000003,0.0,0.09161199360000001,-0.6397809098999999,-0.2311525334,0.0,1.3626044620000002,0.11888220520000001,-0.3250797496,0.09267089560000005,-0.09222368960000003,0.0,0.0258372372,-0.363215152,0.11063932440000007,-0.13028626159999998,0.018292063999999997,0.3386004237,0.1195133962,0.16158146900000003,0.6717563525000001,0.0,-0.173380438,0.1732406046,0.7952291939999999,-0.5855541478000001,0.0,-0.0160420512,0.0,0.0,0.195358829,0.0,0.8190377046,0.311633607,0.23651217179999998,-0.1715022933,0.0,0.056107665599999995,0.2688075292,0.0,0.0,0.0,0.0,0.08367801119999999,0.0,0.3501214332,0.11293200179999999,-0.0496454739,0.1826438298,0.1974998608,-0.8421406508,0.9778,0.0,-0.058975477199999994,0.3307694764,0.0,0.0,0.0,0.0,0.0841139225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
